"DataValue","LocationAbbr","Topic","YearEnd","YearStart","Percent"
11.8,"TX","Oral Health",2016,2016,6.90175228120752e-06
40.5,"US","Asthma",2016,2016,2.5136279957067e-06
54,"TX","Cardiovascular Disease",2016,2016,3.15842901004412e-05
3,"US","Chronic Kidney Disease",2016,2016,1.86194666348644e-07
4.8,"UT","Alcohol",2016,2016,3.19035597925551e-05
31,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.81317220946977e-05
9.5,"US","Diabetes",2016,2016,5.89616443437374e-07
63.3,"US","Overarching Conditions",2016,2016,3.9287074599564e-06
34.9,"US","Arthritis",2016,2016,2.16606461852256e-06
39.8,"US","Diabetes",2016,2016,2.47018257355868e-06
6.3,"TX","Tobacco",2016,2016,3.68483384505147e-06
41.6,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,2.43316012625621e-05
14,"TX","Overarching Conditions",2016,2016,8.18851965566994e-06
16,"UT","Alcohol",2016,2016,0.000106345199308517
17.1,"TX","Overarching Conditions",2016,2016,1.00016918651397e-05
47.2,"US","Diabetes",2016,2016,2.929462750552e-06
74.8,"TX","Chronic Obstructive Pulmonary Disease",2016,2016,4.37500907317223e-05
55.2,"TX","Overarching Conditions",2016,2016,3.22861632137843e-05
64.5,"TX","Oral Health",2016,2016,3.77256798421937e-05
32.5,"US","Chronic Obstructive Pulmonary Disease",2016,2016,2.01710888544365e-06
38.1,"UT","Arthritis",2016,2016,0.000253234505853406
14.1,"US","Oral Health",2016,2016,8.75114931838629e-07
28.1,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.64355287374518e-05
16.6,"UT","Arthritis",2016,2016,0.000110333144282586
2.2,"TX","Overarching Conditions",2016,2016,1.28676737446242e-06
17.2,"TX","Tobacco",2016,2016,1.00601812912516e-05
62,"TX","Diabetes",2016,2016,3.62634441893954e-05
7.4,"TX","Tobacco",2016,2016,4.32821753228268e-06
78,"TX","Diabetes",2016,2016,4.5621752367304e-05
55.3,"TX","Diabetes",2016,2016,3.23446526398963e-05
64.1,"US","Oral Health",2016,2016,3.9783593709827e-06
43.7,"TX","Diabetes",2016,2016,2.55598792109126e-05
7.6,"TX","Mental Health",2016,2016,4.44519638450654e-06
59.5,"US","Diabetes",2016,2016,3.69286088258145e-06
31.6,"UT","Arthritis",2016,2016,0.000210031768634321
5.4,"UT","Alcohol",2016,2016,3.58915047666245e-05
23.6,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.3803504562415e-05
48.4,"UT","Arthritis",2016,2016,0.000321694227908264
34.9,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,2.04128097130629e-05
67.2,"TX","Overarching Conditions",2016,2016,3.93048943472157e-05
43.9,"US","Diabetes",2016,2016,2.7246486175685e-06
64.1,"TX","Tobacco",2016,2016,3.74917221377459e-05
6.5,"US","Asthma",2016,2016,4.0342177708873e-07
39.6,"TX","Cardiovascular Disease",2016,2016,2.31618127403235e-05
33.1,"US","Cardiovascular Disease",2016,2016,2.05434781871338e-06
19.5,"UT","Arthritis",2016,2016,0.000129608211657255
60.5,"TX","Oral Health",2016,2016,3.53861027977165e-05
69.7,"TX","Overarching Conditions",2016,2016,4.07671300000139e-05
63.7,"TX","Oral Health",2016,2016,3.72577644332982e-05
5.9,"US","Chronic Obstructive Pulmonary Disease",2016,2016,3.66182843819001e-07
33.2,"US","Nutrition, Physical Activity, and Weight Status",2016,2016,2.06055430759166e-06
55.7,"TX","Oral Health",2016,2016,3.2578610344344e-05
66,"TX","Cardiovascular Disease",2016,2016,3.86030212338726e-05
53.7,"TX","Diabetes",2016,2016,3.14088218221054e-05
16.4,"TX","Diabetes",2016,2016,9.59226588235621e-06
58.3,"TX","Tobacco",2016,2016,3.40993354232541e-05
30.8,"US","Arthritis",2016,2016,1.91159857451275e-06
14.8,"TX","Diabetes",2016,2016,8.65643506456537e-06
35.8,"US","Immunization",2016,2016,2.22192301842716e-06
41.7,"TX","Older Adults",2016,2016,2.4390090688674e-05
14.1,"US","Oral Health",2016,2016,8.75114931838629e-07
69.3,"TX","Oral Health",2016,2016,4.05331722955662e-05
46.3,"TX","Diabetes",2016,2016,2.70806042898227e-05
38.8,"TX","Older Adults",2016,2016,2.26938973314281e-05
44.6,"US","Older Adults",2016,2016,2.76809403971651e-06
3.4,"TX","Mental Health",2016,2016,1.98864048780556e-06
48.4,"TX","Oral Health",2016,2016,2.83088822381732e-05
25.6,"TX","Overarching Conditions",2016,2016,1.49732930846536e-05
20.9,"US","Nutrition, Physical Activity, and Weight Status",2016,2016,1.29715617556222e-06
41.1,"US","Asthma",2016,2016,2.55086692897643e-06
8,"UT","Alcohol",2016,2016,5.31725996542585e-05
15.3,"TX","Oral Health",2016,2016,8.94888219512501e-06
43.9,"TX","Diabetes",2016,2016,2.56768580631365e-05
37.4,"TX","Immunization",2016,2016,2.18750453658611e-05
63.1,"TX","Overarching Conditions",2016,2016,3.69068278766267e-05
11.8,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,6.90175228120752e-06
64.3,"US","Cardiovascular Disease",2016,2016,3.99077234873928e-06
74,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,4.32821753228268e-05
55.4,"US","Chronic Obstructive Pulmonary Disease",2016,2016,3.43839483857163e-06
13.2,"UT","Arthritis",2016,2016,8.77347894295265e-05
71.3,"US","Nutrition, Physical Activity, and Weight Status",2016,2016,4.42522657021945e-06
33.7,"TX","Oral Health",2016,2016,1.97109365997198e-05
22.1,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.29261631707361e-05
52.6,"US","Chronic Obstructive Pulmonary Disease",2016,2016,3.26461314997957e-06
31.5,"US","Arthritis",2016,2016,1.95504399666077e-06
24.8,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.45053776757582e-05
64,"TX","Diabetes",2016,2016,3.7433232711634e-05
4.6,"UT","Alcohol",2016,2016,3.05742448011986e-05
18.8,"US","Tobacco",2016,2016,1.16681990911817e-06
36.4,"TX","Cardiovascular Disease",2016,2016,2.12901511047418e-05
59.1,"US","Tobacco",2016,2016,3.66803492706829e-06
55.2,"TX","Diabetes",2016,2016,3.22861632137843e-05
1.8,"TX","Overarching Conditions",2016,2016,1.05280967001471e-06
22.9,"UT","Arthritis",2016,2016,0.000152206566510315
37.5,"US","Chronic Obstructive Pulmonary Disease",2016,2016,2.32743332935805e-06
56.3,"US","Tobacco",2016,2016,3.49425323847623e-06
3.9,"TX","Overarching Conditions",2016,2016,2.2810876183652e-06
44.3,"US","Diabetes",2016,2016,2.74947457308165e-06
2.6,"US","Overarching Conditions",2016,2016,1.61368710835492e-07
17.5,"TX","Diabetes",2016,2016,1.02356495695874e-05
54.9,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,3.21106949354486e-05
30.2,"TX","Oral Health",2016,2016,1.76638066858023e-05
79.8,"US","Cardiovascular Disease",2016,2016,4.95277812487394e-06
83.9,"TX","Overarching Conditions",2016,2016,4.90726285079077e-05
70.2,"TX","Diabetes",2016,2016,4.10595771305736e-05
47.4,"TX","Diabetes",2016,2016,2.77239879770539e-05
16.3,"US","Overarching Conditions",2016,2016,1.01165768716097e-06
32.9,"TX","Tobacco",2016,2016,1.92430211908244e-05
38.6,"TX","Cardiovascular Disease",2016,2016,2.25769184792043e-05
39.6,"US","Arthritis",2016,2016,2.45776959580211e-06
8.2,"US","Alcohol",2016,2016,5.08932088019628e-07
3.7,"US","Mental Health",2016,2016,2.29640088496661e-07
18.7,"TX","Overarching Conditions",2016,2016,1.09375226829306e-05
6.6,"US","Alcohol",2016,2016,4.09628265967018e-07
13.3,"TX","Mental Health",2016,2016,7.77909367288644e-06
14.1,"TX","Older Adults",2016,2016,8.24700908178187e-06
57.2,"US","Tobacco",2016,2016,3.55011163838082e-06
3.7,"TX","Mental Health",2016,2016,2.16410876614134e-06
44.4,"US","Older Adults",2016,2016,2.75568106195994e-06
65.8,"TX","Oral Health",2016,2016,3.84860423816487e-05
3.8,"US","Mental Health",2016,2016,2.3584657737495e-07
59.4,"TX","Oral Health",2016,2016,3.47427191104853e-05
23,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.34525680057435e-05
34.8,"TX","Diabetes",2016,2016,2.0354320286951e-05
4.2,"TX","Overarching Conditions",2016,2016,2.45655589670098e-06
25.5,"US","Older Adults",2016,2016,1.58265466396348e-06
21.6,"UT","Arthritis",2016,2016,0.000143566019066498
73.1,"TX","Diabetes",2016,2016,4.27557704878195e-05
66,"TX","Overarching Conditions",2016,2016,3.86030212338726e-05
11.3,"TX","Tobacco",2016,2016,6.60930515064788e-06
29.5,"US","Nutrition, Physical Activity, and Weight Status",2016,2016,1.830914219095e-06
36.7,"TX","Immunization",2016,2016,2.14656193830776e-05
2.2,"TX","Mental Health",2016,2016,1.28676737446242e-06
62.4,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,3.64974018938432e-05
3.3,"UT","Alcohol",2016,2016,2.19336973573816e-05
56.3,"US","Chronic Obstructive Pulmonary Disease",2016,2016,3.49425323847623e-06
55,"US","Chronic Obstructive Pulmonary Disease",2016,2016,3.41356888305848e-06
80.5,"US","Diabetes",2016,2016,4.99622354702196e-06
19.1,"TX","Tobacco",2016,2016,1.11714803873783e-05
32.1,"TX","Oral Health",2016,2016,1.87751057819289e-05
67.4,"US","Chronic Obstructive Pulmonary Disease",2016,2016,4.18317350396621e-06
18.6,"TX","Diabetes",2016,2016,1.08790332568186e-05
66.5,"US","Cancer",2016,2016,4.12731510406162e-06
10.9,"UT","Alcohol",2016,2016,7.24476670289272e-05
46.4,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,2.71390937159347e-05
42,"US","Asthma",2016,2016,2.60672532888102e-06
5.7,"TX","Tobacco",2016,2016,3.3338972883799e-06
10.1,"US","Chronic Obstructive Pulmonary Disease",2016,2016,6.26855376707103e-07
2.4,"US","Overarching Conditions",2016,2016,1.48955733078916e-07
4.8,"UT","Alcohol",2016,2016,3.19035597925551e-05
27.9,"US","Nutrition, Physical Activity, and Weight Status",2016,2016,1.73161039704239e-06
27.6,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.61430816068922e-05
61.1,"TX","Oral Health",2016,2016,3.57370393543881e-05
10.4,"US","Overarching Conditions",2016,2016,6.45474843341967e-07
19,"TX","Diabetes",2016,2016,1.11129909612663e-05
36.2,"US","Oral Health",2016,2016,2.24674897394031e-06
87.9,"US","Asthma",2016,2016,5.45550372401528e-06
42.5,"US","Cardiovascular Disease",2016,2016,2.63775777327246e-06
67.2,"US","Asthma",2016,2016,4.17076052620963e-06
30.6,"US","Arthritis",2016,2016,1.89918559675617e-06
30.4,"US","Arthritis",2016,2016,1.8867726189996e-06
62.3,"US","Diabetes",2016,2016,3.86664257117352e-06
3.6,"US","Alcohol",2016,2016,2.23433599618373e-07
65.3,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,3.81935952510891e-05
38.9,"TX","Diabetes",2016,2016,2.275238675754e-05
58.2,"TX","Diabetes",2016,2016,3.40408459971422e-05
23.1,"UT","Arthritis",2016,2016,0.000153535881501671
66,"TX","Cardiovascular Disease",2016,2016,3.86030212338726e-05
31.9,"TX","Immunization",2016,2016,1.86581269297051e-05
37.2,"TX","Diabetes",2016,2016,2.17580665136373e-05
33,"US","Arthritis",2016,2016,2.04814132983509e-06
67.4,"TX","Chronic Obstructive Pulmonary Disease",2016,2016,3.94218731994396e-05
7.6,"UT","Alcohol",2016,2016,5.05139696715456e-05
10.5,"TX","Overarching Conditions",2016,2016,6.14138974175246e-06
6.5,"US","Alcohol",2016,2016,4.0342177708873e-07
23.9,"US","Arthritis",2016,2016,1.48335084191087e-06
4.2,"US","Tobacco",2016,2016,2.60672532888102e-07
14.3,"TX","Tobacco",2016,2016,8.36398793400573e-06
34.6,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,2.02373414347271e-05
58.9,"TX","Diabetes",2016,2016,3.44502719799257e-05
30.7,"US","Diabetes",2016,2016,1.90539208563446e-06
64.2,"TX","Tobacco",2016,2016,3.75502115638579e-05
32.3,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.88920846341528e-05
2.8,"US","Chronic Kidney Disease",2016,2016,1.73781688592068e-07
61.2,"TX","Diabetes",2016,2016,3.57955287805e-05
54,"TX","Diabetes",2016,2016,3.15842901004412e-05
11.6,"US","Asthma",2016,2016,7.19952709881425e-07
93.4,"TX","Overarching Conditions",2016,2016,5.46291239885409e-05
22.8,"TX","Older Adults",2016,2016,1.33355891535196e-05
37,"US","Arthritis",2016,2016,2.29640088496661e-06
5.6,"UT","Alcohol",2016,2016,3.7220819757981e-05
2.6,"TX","Overarching Conditions",2016,2016,1.52072507891013e-06
69.9,"US","Oral Health",2016,2016,4.33833572592341e-06
26.4,"TX","Overarching Conditions",2016,2016,1.5441208493549e-05
26.1,"US","Tobacco",2016,2016,1.61989359723321e-06
15.2,"UT","Alcohol",2016,2016,0.000101027939343091
30.5,"TX","Tobacco",2016,2016,1.78392749641381e-05
33.5,"US","Chronic Obstructive Pulmonary Disease",2016,2016,2.07917377422653e-06
12.1,"TX","Tobacco",2016,2016,7.0772205595433e-06
62.5,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,3.65558913199551e-05
8.2,"TX","Tobacco",2016,2016,4.79613294117811e-06
58.4,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,3.4157824849366e-05
12.9,"UT","Alcohol",2016,2016,8.57408169424919e-05
3.2,"TX","Mental Health",2016,2016,1.8716616355817e-06
35.1,"TX","Diabetes",2016,2016,2.05297885652868e-05
38.6,"TX","Older Adults",2016,2016,2.25769184792043e-05
69.8,"US","Oral Health",2016,2016,4.33212923704513e-06
72.6,"TX","Reproductive Health",2016,2016,4.24633233572598e-05
3.6,"TX","Overarching Conditions",2016,2016,2.10561934002941e-06
54.6,"TX","Overarching Conditions",2016,2016,3.19352266571128e-05
26.6,"UT","Arthritis",2016,2016,0.00017679889385041
25.2,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.47393353802059e-05
26.4,"US","Tobacco",2016,2016,1.63851306386807e-06
26.4,"TX","Overarching Conditions",2016,2016,1.5441208493549e-05
17.9,"US","Alcohol",2016,2016,1.11096150921358e-06
76.3,"TX","Diabetes",2016,2016,4.46274321234012e-05
54.7,"US","Nutrition, Physical Activity, and Weight Status",2016,2016,3.39494941642362e-06
28.6,"US","Arthritis",2016,2016,1.77505581919041e-06
8.7,"TX","Diabetes",2016,2016,5.08858007173775e-06
9.6,"UT","Alcohol",2016,2016,6.38071195851102e-05
12.2,"US","Overarching Conditions",2016,2016,7.57191643151154e-07
67,"US","Asthma",2016,2016,4.15834754845306e-06
20.2,"UT","Arthritis",2016,2016,0.000134260814127003
7.2,"US","Alcohol",2016,2016,4.46867199236747e-07
5.6,"UT","Alcohol",2016,2016,3.7220819757981e-05
28.1,"UT","Arthritis",2016,2016,0.000186768756285583
64,"TX","Overarching Conditions",2016,2016,3.7433232711634e-05
2.5,"US","Chronic Kidney Disease",2016,2016,1.55162221957204e-07
39.4,"UT","Arthritis",2016,2016,0.000261875053297223
8.2,"UT","Alcohol",2016,2016,5.4501914645615e-05
6.6,"US","Asthma",2016,2016,4.09628265967018e-07
17.4,"TX","Cardiovascular Disease",2016,2016,1.01771601434755e-05
10,"US","Diabetes",2016,2016,6.20648887828815e-07
30.8,"UT","Arthritis",2016,2016,0.000204714508668895
50.6,"TX","Oral Health",2016,2016,2.95956496126356e-05
14.1,"TX","Diabetes",2016,2016,8.24700908178187e-06
1.3,"TX","Tobacco",2016,2016,7.60362539455066e-07
63.5,"TX","Oral Health",2016,2016,3.71407855810744e-05
41.7,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,2.4390090688674e-05
63,"US","Overarching Conditions",2016,2016,3.91008799332153e-06
36.9,"US","Asthma",2016,2016,2.29019439608833e-06
52.7,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,3.08239275609861e-05
13,"TX","Overarching Conditions",2016,2016,7.60362539455066e-06
2.1,"TX","Overarching Conditions",2016,2016,1.22827794835049e-06
18.3,"UT","Arthritis",2016,2016,0.000121632321709116
86.3,"US","Asthma",2016,2016,5.35619990196267e-06
44.6,"US","Cardiovascular Disease",2016,2016,2.76809403971651e-06
27.9,"UT","Arthritis",2016,2016,0.000185439441294227
53.9,"TX","Chronic Obstructive Pulmonary Disease",2016,2016,3.15258006743293e-05
48.9,"TX","Diabetes",2016,2016,2.86013293687329e-05
62.6,"US","Oral Health",2016,2016,3.88526203780838e-06
63.1,"TX","Diabetes",2016,2016,3.69068278766267e-05
41.6,"US","Chronic Obstructive Pulmonary Disease",2016,2016,2.58189937336787e-06
3.6,"TX","Overarching Conditions",2016,2016,2.10561934002941e-06
66.3,"US","Tobacco",2016,2016,4.11490212630504e-06
26.1,"US","Arthritis",2016,2016,1.61989359723321e-06
3.2,"TX","Mental Health",2016,2016,1.8716616355817e-06
4,"TX","Overarching Conditions",2016,2016,2.33957704447713e-06
42,"US","Asthma",2016,2016,2.60672532888102e-06
30.5,"TX","Cardiovascular Disease",2016,2016,1.78392749641381e-05
65,"US","Diabetes",2016,2016,4.0342177708873e-06
71.3,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,4.17029608178048e-05
58.4,"TX","Diabetes",2016,2016,3.4157824849366e-05
32.1,"US","Diabetes",2016,2016,1.9922829299305e-06
8,"TX","Overarching Conditions",2016,2016,4.67915408895425e-06
33.3,"TX","Oral Health",2016,2016,1.94769788952721e-05
2.7,"US","Overarching Conditions",2016,2016,1.6757519971378e-07
71.2,"US","Nutrition, Physical Activity, and Weight Status",2016,2016,4.41902008134116e-06
16.7,"UT","Alcohol",2016,2016,0.000110997801778265
64,"TX","Diabetes",2016,2016,3.7433232711634e-05
67.2,"TX","Cardiovascular Disease",2016,2016,3.93048943472157e-05
18.1,"TX","Diabetes",2016,2016,1.0586586126259e-05
39,"TX","Older Adults",2016,2016,2.2810876183652e-05
39.1,"US","Chronic Obstructive Pulmonary Disease",2016,2016,2.42673715141067e-06
66.4,"US","Oral Health",2016,2016,4.12110861518333e-06
43.3,"TX","Overarching Conditions",2016,2016,2.53259215064649e-05
16.4,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,9.59226588235621e-06
28.4,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.66109970157876e-05
13.9,"TX","Oral Health",2016,2016,8.13003022955801e-06
46.4,"TX","Diabetes",2016,2016,2.71390937159347e-05
67,"TX","Tobacco",2016,2016,3.91879154949919e-05
38.5,"TX","Immunization",2016,2016,2.25184290530923e-05
18.1,"TX","Older Adults",2016,2016,1.0586586126259e-05
69.2,"TX","Diabetes",2016,2016,4.04746828694543e-05
3.5,"US","Alcohol",2016,2016,2.17227110740085e-07
7.4,"TX","Tobacco",2016,2016,4.32821753228268e-06
58.6,"TX","Cardiovascular Disease",2016,2016,3.42748037015899e-05
4.4,"UT","Alcohol",2016,2016,2.92449298098422e-05
41.9,"US","Chronic Obstructive Pulmonary Disease",2016,2016,2.60051884000273e-06
63.2,"TX","Tobacco",2016,2016,3.69653173027386e-05
62,"TX","Diabetes",2016,2016,3.62634441893954e-05
45.1,"US","Cardiovascular Disease",2016,2016,2.79912648410795e-06
30.5,"US","Arthritis",2016,2016,1.89297910787788e-06
8,"TX","Overarching Conditions",2016,2016,4.67915408895425e-06
22.7,"TX","Older Adults",2016,2016,1.32770997274077e-05
48,"TX","Overarching Conditions",2016,2016,2.80749245337255e-05
33.8,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.97694260258317e-05
22.5,"US","Alcohol",2016,2016,1.39645999761483e-06
50.9,"US","Chronic Obstructive Pulmonary Disease",2016,2016,3.15910283904867e-06
57.6,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,3.36899094404706e-05
15.7,"US","Overarching Conditions",2016,2016,9.74418753891239e-07
56.6,"US","Arthritis",2016,2016,3.51287270511109e-06
46.6,"UT","Arthritis",2016,2016,0.000309730392986056
49.8,"TX","Diabetes",2016,2016,2.91277342037402e-05
11.4,"TX","Diabetes",2016,2016,6.66779457675981e-06
35.2,"US","Arthritis",2016,2016,2.18468408515743e-06
27.8,"TX","Cardiovascular Disease",2016,2016,1.6260060459116e-05
13.1,"US","Alcohol",2016,2016,8.13050043055747e-07
62.3,"TX","Oral Health",2016,2016,3.64389124677312e-05
17.4,"UT","Arthritis",2016,2016,0.000115650404248012
19.2,"US","Tobacco",2016,2016,1.19164586463132e-06
25.7,"US","Arthritis",2016,2016,1.59506764172005e-06
69.4,"US","Asthma",2016,2016,4.30730328153197e-06
62.3,"TX","Tobacco",2016,2016,3.64389124677312e-05
3.6,"TX","Mental Health",2016,2016,2.10561934002941e-06
30,"TX","Diabetes",2016,2016,1.75468278335784e-05
1.7,"TX","Overarching Conditions",2016,2016,9.94320243902778e-07
90.8,"TX","Overarching Conditions",2016,2016,5.31083989096308e-05
25,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.4622356527982e-05
45.2,"TX","Diabetes",2016,2016,2.64372206025915e-05
32.9,"US","Nutrition, Physical Activity, and Weight Status",2016,2016,2.0419348409568e-06
60.3,"TX","Diabetes",2016,2016,3.52691239454927e-05
5.5,"US","Chronic Obstructive Pulmonary Disease",2016,2016,3.41356888305848e-07
35.7,"TX","Immunization",2016,2016,2.08807251219583e-05
7.4,"US","Alcohol",2016,2016,4.59280176993323e-07
42.7,"US","Asthma",2016,2016,2.65017075102904e-06
64.3,"US","Cardiovascular Disease",2016,2016,3.99077234873928e-06
59.7,"US","Diabetes",2016,2016,3.70527386033802e-06
8.3,"UT","Alcohol",2016,2016,5.51665721412932e-05
82.8,"TX","Cardiovascular Disease",2016,2016,4.84292448206765e-05
60.4,"TX","Diabetes",2016,2016,3.53276133716046e-05
3.9,"US","Overarching Conditions",2016,2016,2.42053066253238e-07
60.6,"US","Cardiovascular Disease",2016,2016,3.76113226024262e-06
46.8,"TX","Diabetes",2016,2016,2.73730514203824e-05
3.4,"US","Overarching Conditions",2016,2016,2.11020621861797e-07
9.1,"US","Chronic Obstructive Pulmonary Disease",2016,2016,5.64790487924221e-07
25.8,"TX","Tobacco",2016,2016,1.50902719368775e-05
46.6,"US","Diabetes",2016,2016,2.89222381728228e-06
64.7,"TX","Oral Health",2016,2016,3.78426586944175e-05
78,"TX","Diabetes",2016,2016,4.5621752367304e-05
14.5,"US","Oral Health",2016,2016,8.99940887351781e-07
40.7,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,2.38051964275548e-05
21.8,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.27506948924003e-05
58.3,"TX","Oral Health",2016,2016,3.40993354232541e-05
23.1,"US","Nutrition, Physical Activity, and Weight Status",2016,2016,1.43369893088456e-06
76.1,"TX","Tobacco",2016,2016,4.45104532711773e-05
29.9,"TX","Cardiovascular Disease",2016,2016,1.74883384074665e-05
11.7,"TX","Oral Health",2016,2016,6.84326285509559e-06
39.1,"TX","Cardiovascular Disease",2016,2016,2.28693656097639e-05
26.9,"TX","Overarching Conditions",2016,2016,1.57336556241087e-05
64.1,"US","Arthritis",2016,2016,3.9783593709827e-06
58,"TX","Cardiovascular Disease",2016,2016,3.39238671449183e-05
22.7,"TX","Oral Health",2016,2016,1.32770997274077e-05
33.1,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.93600000430482e-05
65.2,"TX","Overarching Conditions",2016,2016,3.81351058249772e-05
76.5,"TX","Tobacco",2016,2016,4.4744410975625e-05
14.3,"TX","Tobacco",2016,2016,8.36398793400573e-06
58.9,"TX","Diabetes",2016,2016,3.44502719799257e-05
47.3,"US","Arthritis",2016,2016,2.93566923943029e-06
16.1,"TX","Overarching Conditions",2016,2016,9.41679760402043e-06
62.5,"TX","Tobacco",2016,2016,3.65558913199551e-05
75,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,4.38670695839461e-05
18.8,"US","Older Adults",2016,2016,1.16681990911817e-06
29.6,"UT","Arthritis",2016,2016,0.000196738618720757
3.6,"UT","Alcohol",2016,2016,2.39276698444163e-05
44.9,"UT","Arthritis",2016,2016,0.000298431215559526
28.4,"US","Tobacco",2016,2016,1.76264284143383e-06
84.4,"TX","Diabetes",2016,2016,4.93650756384674e-05
10.7,"TX","Diabetes",2016,2016,6.25836859397631e-06
3.6,"TX","Mental Health",2016,2016,2.10561934002941e-06
58.1,"US","Tobacco",2016,2016,3.60597003828541e-06
79.8,"TX","Diabetes",2016,2016,4.66745620373187e-05
68.4,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,4.00067674605589e-05
58.2,"TX","Cardiovascular Disease",2016,2016,3.40408459971422e-05
65.5,"US","Cancer",2016,2016,4.06525021527874e-06
43.2,"US","Asthma",2016,2016,2.68120319542048e-06
32.8,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.91845317647124e-05
43.7,"TX","Diabetes",2016,2016,2.55598792109126e-05
13.2,"TX","Overarching Conditions",2016,2016,7.72060424677451e-06
4.6,"UT","Alcohol",2016,2016,3.05742448011986e-05
25.2,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.47393353802059e-05
1.8,"TX","Overarching Conditions",2016,2016,1.05280967001471e-06
1,"US","Tobacco",2016,2016,6.20648887828815e-08
63.4,"TX","Cardiovascular Disease",2016,2016,3.70822961549624e-05
65.3,"TX","Diabetes",2016,2016,3.81935952510891e-05
59.8,"US","Tobacco",2016,2016,3.71148034921631e-06
6.4,"TX","Tobacco",2016,2016,3.7433232711634e-06
36.4,"US","Chronic Obstructive Pulmonary Disease",2016,2016,2.25916195169689e-06
80.3,"US","Cardiovascular Disease",2016,2016,4.98381056926538e-06
12.5,"TX","Diabetes",2016,2016,7.31117826399102e-06
85.8,"TX","Diabetes",2016,2016,5.01839276040343e-05
9,"TX","Mental Health",2016,2016,5.26404835007353e-06
80.5,"TX","Diabetes",2016,2016,4.70839880201022e-05
37.4,"TX","Immunization",2016,2016,2.18750453658611e-05
12.3,"TX","Tobacco",2016,2016,7.19419941176716e-06
59.4,"US","Diabetes",2016,2016,3.68665439370316e-06
22.1,"US","Arthritis",2016,2016,1.37163404210168e-06
11.8,"UT","Alcohol",2016,2016,7.84295844900313e-05
35.3,"US","Immunization",2016,2016,2.19089057403572e-06
79.8,"US","Diabetes",2016,2016,4.95277812487394e-06
22.8,"UT","Arthritis",2016,2016,0.000151541909014637
36.1,"US","Oral Health",2016,2016,2.24054248506202e-06
10.9,"US","Overarching Conditions",2016,2016,6.76507287733408e-07
2.5,"TX","Overarching Conditions",2016,2016,1.4622356527982e-06
20.5,"TX","Overarching Conditions",2016,2016,1.19903323529453e-05
34.8,"US","Arthritis",2016,2016,2.15985812964427e-06
24.4,"US","Nutrition, Physical Activity, and Weight Status",2016,2016,1.51438328630231e-06
5.6,"US","Alcohol",2016,2016,3.47563377184136e-07
84.5,"TX","Diabetes",2016,2016,4.94235650645793e-05
77.5,"US","Cancer",2016,2016,4.81002888067331e-06
10.4,"TX","Older Adults",2016,2016,6.08290031564053e-06
29.5,"TX","Nutrition, Physical Activity, and Weight Status",2016,2016,1.72543807030188e-05
62.3,"TX","Oral Health",2016,2016,3.64389124677312e-05
11.6,"UT","Alcohol",2016,2016,7.71002694986748e-05
39.6,"TX","Older Adults",2016,2016,2.31618127403235e-05
64.4,"TX","Oral Health",2016,2016,3.76671904160817e-05
66.7,"TX","Overarching Conditions",2016,2016,3.90124472166561e-05
23.7,"TX","Older Adults",2016,2016,1.3861993988527e-05
62.7,"US","Oral Health",2016,2016,3.89146852668667e-06
38.8,"UT","Arthritis",2016,2016,0.000257887108323154
17,"TX","Older Adults",2016,2016,9.94320243902778e-06
