DataValue,LocationAbbr,Topic,YearEnd,YearStart,Percent
16.0,PR,Older Adults,2016,2016,0.0010059508278660954
59.2,PR,Diabetes,2016,2016,0.003722018063104553
16.9,PR,Cardiovascular Disease,2016,2016,0.0010625355619335631
44.9,PR,Cardiovascular Disease,2016,2016,0.00282294951069923
3.5,PR,Chronic Kidney Disease,2016,2016,0.00022005174359570836
41.0,PR,Asthma,2016,2016,0.0025777489964068693
78.4,PR,Cancer,2016,2016,0.0049291590565438675
64.1,PR,Overarching Conditions,2016,2016,0.004030090504138544
3.4,PR,Alcohol,2016,2016,0.00021376455092154525
66.4,PR,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.004174695935644296
55.1,PR,Arthritis,2016,2016,0.003464243163463866
13.6,PR,Overarching Conditions,2016,2016,0.000855058203686181
4.5,PR,Overarching Conditions,2016,2016,0.0002829236703373393
77.7,PR,Cancer,2016,2016,0.004885148707824726
44.4,PR,Oral Health,2016,2016,0.0027915135473284146
4.9,PR,Alcohol,2016,2016,0.0003080724410339917
48.1,PR,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.0030241396762724494
50.7,PR,Arthritis,2016,2016,0.0031876066858006896
60.7,PR,Diabetes,2016,2016,0.0038163259532169994
6.3,PR,Alcohol,2016,2016,0.000396093138472275
58.4,PR,Diabetes,2016,2016,0.003671720521711248
68.3,PR,Tobacco,2016,2016,0.004294152596453394
48.0,PR,Diabetes,2016,2016,0.003017852483598286
76.3,PR,Cancer,2016,2016,0.004797128010386442
65.2,PR,Arthritis,2016,2016,0.0040992496235543385
69.9,PR,Tobacco,2016,2016,0.004394747679240005
34.6,PR,Diabetes,2016,2016,0.0021753686652604314
49.0,PR,Oral Health,2016,2016,0.003080724410339917
1.1,PR,Tobacco,2016,2016,6.915911941579406e-05
11.5,PR,Mental Health,2016,2016,0.000723027157528756
56.1,PR,Cancer,2016,2016,0.003527115090205497
15.4,PR,Tobacco,2016,2016,0.0009682276718211167
31.1,PR,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.0019553169216647228
13.2,PR,Alcohol,2016,2016,0.0008299094329895287
43.1,PR,Oral Health,2016,2016,0.0027097800425642943
3.6,PR,Chronic Kidney Disease,2016,2016,0.00022633893626987145
21.9,PR,Arthritis,2016,2016,0.0013768951956417178
48.3,PR,Chronic Obstructive Pulmonary Disease,2016,2016,0.003036714061620775
7.6,PR,Alcohol,2016,2016,0.0004778266432363953
27.4,PR,Diabetes,2016,2016,0.0017226907927206882
30.8,PR,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.0019364553436422335
32.5,PR,Chronic Obstructive Pulmonary Disease,2016,2016,0.0020433376191030064
8.0,PR,Chronic Obstructive Pulmonary Disease,2016,2016,0.0005029754139330477
6.7,PR,Alcohol,2016,2016,0.0004212419091689274
36.5,PR,Diabetes,2016,2016,0.0022948253260695302
40.4,PR,Diabetes,2016,2016,0.0025400258403618908
45.2,PR,Diabetes,2016,2016,0.0028418110887217197
74.0,PR,Oral Health,2016,2016,0.004652522578880691
3.3,PR,Alcohol,2016,2016,0.00020747735824738216
13.7,PR,Diabetes,2016,2016,0.0008613453963603441
46.8,PR,Oral Health,2016,2016,0.0029424061715083286
33.0,PR,Chronic Obstructive Pulmonary Disease,2016,2016,0.0020747735824738216
28.3,PR,Overarching Conditions,2016,2016,0.0017792755267881561
4.0,PR,Chronic Obstructive Pulmonary Disease,2016,2016,0.00025148770696652384
47.6,PR,Oral Health,2016,2016,0.0029927037129016338
50.4,PR,Arthritis,2016,2016,0.0031687451077782
42.8,PR,Asthma,2016,2016,0.002690918464541805
24.1,PR,Immunization,2016,2016,0.0015152134344733061
61.2,PR,Diabetes,2016,2016,0.003847761916587815
23.9,PR,Asthma,2016,2016,0.0015026390491249797
43.5,PR,Oral Health,2016,2016,0.0027349288132609466
10.4,PR,Oral Health,2016,2016,0.0006538680381129619
22.5,PR,Diabetes,2016,2016,0.0014146183516866966
9.6,PR,Older Adults,2016,2016,0.0006035704967196572
60.9,PR,Diabetes,2016,2016,0.003828900338565325
15.4,PR,Tobacco,2016,2016,0.0009682276718211167
5.3,PR,Older Adults,2016,2016,0.00033322121173064406
23.8,PR,Asthma,2016,2016,0.0014963518564508169
39.6,PR,Diabetes,2016,2016,0.002489728298968586
14.0,PR,Tobacco,2016,2016,0.0008802069743828334
33.0,PR,Diabetes,2016,2016,0.0020747735824738216
70.2,PR,Oral Health,2016,2016,0.004413609257262493
4.3,PR,Alcohol,2016,2016,0.0002703492849890131
66.1,PR,Oral Health,2016,2016,0.004155834357621806
46.9,PR,Diabetes,2016,2016,0.002948693364182492
15.7,PR,Older Adults,2016,2016,0.0009870892498436061
19.6,PR,Arthritis,2016,2016,0.0012322897641359669
12.3,PR,Asthma,2016,2016,0.0007733246989220609
4.7,PR,Alcohol,2016,2016,0.0002954980556856655
31.2,PR,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.001961604114338886
4.3,PR,Alcohol,2016,2016,0.0002703492849890131
66.4,PR,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.004174695935644296
27.6,PR,Diabetes,2016,2016,0.0017352651780690146
36.4,PR,Overarching Conditions,2016,2016,0.002288538133395367
15.3,PR,Diabetes,2016,2016,0.0009619404791469538
6.6,PR,Chronic Obstructive Pulmonary Disease,2016,2016,0.00041495471649476433
61.1,PR,Overarching Conditions,2016,2016,0.003841474723913652
23.7,PR,Asthma,2016,2016,0.0014900646637766538
25.2,PR,Immunization,2016,2016,0.0015843725538891
13.4,PR,Oral Health,2016,2016,0.0008424838183378548
48.0,PR,Diabetes,2016,2016,0.003017852483598286
10.8,PR,Chronic Obstructive Pulmonary Disease,2016,2016,0.0006790168088096144
3.4,PR,Chronic Kidney Disease,2016,2016,0.00021376455092154525
45.5,PR,Cardiovascular Disease,2016,2016,0.0028606726667442088
4.7,PR,Chronic Obstructive Pulmonary Disease,2016,2016,0.0002954980556856655
49.1,PR,Arthritis,2016,2016,0.0030870116030140803
58.4,PR,Overarching Conditions,2016,2016,0.003671720521711248
34.5,PR,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.002169081472586268
2.4,PR,Overarching Conditions,2016,2016,0.0001508926241799143
24.5,PR,Diabetes,2016,2016,0.0015403622051699585
12.0,PR,Oral Health,2016,2016,0.0007544631208995715
60.4,PR,Diabetes,2016,2016,0.00379746437519451
7.7,PR,Alcohol,2016,2016,0.0004841138359105584
29.5,PR,Arthritis,2016,2016,0.0018547218388781134
73.1,PR,Diabetes,2016,2016,0.0045959378448132224
44.5,PR,Oral Health,2016,2016,0.0027978007400025775
3.8,PR,Mental Health,2016,2016,0.00023891332161819764
11.6,RI,Oral Health,2016,2016,2.9572720837415834e-05
11.6,RI,Overarching Conditions,2016,2016,2.9572720837415834e-05
5.7,RI,Overarching Conditions,2016,2016,1.4531423170109506e-05
47.2,RI,Cardiovascular Disease,2016,2016,0.00012033038133845064
55.0,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.0001402154867291268
82.2,RI,Tobacco,2016,2016,0.00020955841834789497
39.8,RI,Immunization,2016,2016,0.00010146502494216811
10.0,RI,Chronic Obstructive Pulmonary Disease,2016,2016,2.5493724859841236e-05
2.8,RI,Tobacco,2016,2016,7.1382429607555454e-06
22.7,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,5.78707554318396e-05
93.3,RI,Overarching Conditions,2016,2016,0.00023785645294231874
8.6,RI,Chronic Obstructive Pulmonary Disease,2016,2016,2.192460337946346e-05
58.1,RI,Arthritis,2016,2016,0.00014811854143567758
9.9,RI,Tobacco,2016,2016,2.5238787611242825e-05
30.6,RI,Arthritis,2016,2016,7.801079807111418e-05
52.3,RI,Oral Health,2016,2016,0.00013333218101696965
27.0,RI,Older Adults,2016,2016,6.883305712157133e-05
24.9,RI,Arthritis,2016,2016,6.347937490100467e-05
31.5,RI,Oral Health,2016,2016,8.030523330849989e-05
35.0,RI,Arthritis,2016,2016,8.922803700944433e-05
36.5,RI,Chronic Obstructive Pulmonary Disease,2016,2016,9.305209573842052e-05
8.1,RI,Alcohol,2016,2016,2.06499171364714e-05
49.4,RI,Asthma,2016,2016,0.0001259390008076157
31.3,RI,Oral Health,2016,2016,7.979535881130308e-05
76.4,RI,Reproductive Health,2016,2016,0.00019477205792918707
62.7,RI,Cardiovascular Disease,2016,2016,0.00015984565487120456
39.9,RI,Chronic Obstructive Pulmonary Disease,2016,2016,0.00010171996219076652
2.6,RI,Overarching Conditions,2016,2016,6.628368463558722e-06
8.6,RI,Diabetes,2016,2016,2.192460337946346e-05
3.9,RI,Overarching Conditions,2016,2016,9.942552695338082e-06
62.4,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.0001590808431254093
58.7,RI,Diabetes,2016,2016,0.00014964816492726805
22.0,RI,Arthritis,2016,2016,5.608619469165072e-05
6.7,RI,Alcohol,2016,2016,1.708079565609363e-05
11.3,SC,Alcohol,2016,2016,2.3815091703698785e-05
38.4,RI,Arthritis,2016,2016,9.789590346179034e-05
29.5,RI,Overarching Conditions,2016,2016,7.520648833653165e-05
36.5,RI,Tobacco,2016,2016,9.305209573842052e-05
11.6,RI,Alcohol,2016,2016,2.9572720837415834e-05
84.3,RI,Cancer,2016,2016,0.00021491210056846162
40.5,RI,Cardiovascular Disease,2016,2016,0.00010324958568235701
45.7,RI,Immunization,2016,2016,0.00011650632260947445
91.2,RI,Asthma,2016,2016,0.0002325027707217521
54.5,RI,Chronic Obstructive Pulmonary Disease,2016,2016,0.00013894080048613473
10.6,RI,Chronic Obstructive Pulmonary Disease,2016,2016,2.702334835143171e-05
63.6,RI,Asthma,2016,2016,0.00016214009010859026
53.0,RI,Asthma,2016,2016,0.00013511674175715856
71.2,RI,Cancer,2016,2016,0.0001815153210020696
58.3,RI,Overarching Conditions,2016,2016,0.0001486284159328744
78.2,RI,Diabetes,2016,2016,0.00019936092840395846
29.8,RI,Arthritis,2016,2016,7.597130008232689e-05
30.8,RI,Older Adults,2016,2016,7.852067256831101e-05
4.2,RI,Alcohol,2016,2016,1.0707364441133319e-05
3.8,RI,Mental Health,2016,2016,9.687615446739669e-06
13.9,RI,Tobacco,2016,2016,3.543627755517932e-05
9.5,RI,Diabetes,2016,2016,2.4219038616849173e-05
5.2,RI,Alcohol,2016,2016,1.3256736927117444e-05
73.5,RI,Chronic Obstructive Pulmonary Disease,2016,2016,0.00018737887771983307
40.2,RI,Arthritis,2016,2016,0.00010248477393656177
92.9,RI,Overarching Conditions,2016,2016,0.0002368367039479251
66.0,RI,Oral Health,2016,2016,0.00016825858407495215
58.1,RI,Overarching Conditions,2016,2016,0.00014811854143567758
2.6,RI,Overarching Conditions,2016,2016,6.628368463558722e-06
5.2,SC,Alcohol,2016,2016,1.0959157244179972e-05
9.3,RI,Diabetes,2016,2016,2.370916411965235e-05
2.8,RI,Overarching Conditions,2016,2016,7.1382429607555454e-06
19.9,SC,Alcohol,2016,2016,4.1939851761381044e-05
65.4,RI,Oral Health,2016,2016,0.0001667289605833617
6.8,RI,Overarching Conditions,2016,2016,1.733573290469204e-05
26.6,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,6.781330812717769e-05
30.1,RI,Overarching Conditions,2016,2016,7.673611182812213e-05
36.3,RI,Chronic Obstructive Pulmonary Disease,2016,2016,9.254222124122367e-05
7.3,RI,Chronic Obstructive Pulmonary Disease,2016,2016,1.86104191476841e-05
6.9,RI,Chronic Obstructive Pulmonary Disease,2016,2016,1.7590670153290455e-05
16.1,RI,Overarching Conditions,2016,2016,4.1044897024344393e-05
23.5,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,5.9910253420626905e-05
59.0,RI,Overarching Conditions,2016,2016,0.0001504129766730633
4.7,RI,Alcohol,2016,2016,1.198205068412538e-05
32.7,RI,Tobacco,2016,2016,8.336448029168085e-05
18.0,RI,Tobacco,2016,2016,4.5888704747714225e-05
84.1,RI,Overarching Conditions,2016,2016,0.00021440222607126477
20.3,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,5.175226146547771e-05
11.6,RI,Oral Health,2016,2016,2.9572720837415834e-05
8.2,RI,Overarching Conditions,2016,2016,2.0904854385069812e-05
4.7,SC,Alcohol,2016,2016,9.905392124547282e-06
64.1,RI,Oral Health,2016,2016,0.0001634147763515823
10.3,RI,Diabetes,2016,2016,2.6258536605636473e-05
75.7,RI,Cancer,2016,2016,0.00019298749718899816
58.5,RI,Arthritis,2016,2016,0.00014913829043007124
15.9,SC,Alcohol,2016,2016,3.3509730804319526e-05
9.5,RI,Chronic Obstructive Pulmonary Disease,2016,2016,2.4219038616849173e-05
59.6,RI,Tobacco,2016,2016,0.00015194260016465378
50.1,RI,Asthma,2016,2016,0.0001277235615478046
60.6,RI,Cardiovascular Disease,2016,2016,0.00015449197265063788
30.2,RI,Arthritis,2016,2016,7.699104907672053e-05
63.2,RI,Asthma,2016,2016,0.00016112034111419662
7.9,RI,Diabetes,2016,2016,2.0140042639274578e-05
15.6,RI,Alcohol,2016,2016,3.977021078135233e-05
24.8,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,6.322443765240626e-05
22.9,RI,Arthritis,2016,2016,5.8380629929036423e-05
13.5,RI,Asthma,2016,2016,3.4416528560785666e-05
4.6,RI,Mental Health,2016,2016,1.1727113435526968e-05
11.8,RI,Alcohol,2016,2016,3.008259533461266e-05
23.9,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,6.093000241502055e-05
56.0,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.00014276485921511093
75.8,RI,Oral Health,2016,2016,0.00019324243443759656
55.0,RI,Diabetes,2016,2016,0.0001402154867291268
45.1,RI,Cardiovascular Disease,2016,2016,0.00011497669911788398
35.9,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,9.152247224683003e-05
12.0,RI,Overarching Conditions,2016,2016,3.0592469831809486e-05
2.3,RI,Chronic Kidney Disease,2016,2016,5.863556717763484e-06
50.8,RI,Asthma,2016,2016,0.00012950812228799347
80.8,RI,Diabetes,2016,2016,0.00020598929686751718
81.3,RI,Cardiovascular Disease,2016,2016,0.00020726398311050924
30.6,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,7.801079807111418e-05
1.7,RI,Tobacco,2016,2016,4.33393322617301e-06
17.6,RI,Overarching Conditions,2016,2016,4.486895575332058e-05
2.9,RI,Tobacco,2016,2016,7.3931802093539584e-06
41.4,RI,Overarching Conditions,2016,2016,0.00010554402091974271
70.7,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.00018024063475907754
12.1,RI,Oral Health,2016,2016,3.0847407080407894e-05
5.7,RI,Overarching Conditions,2016,2016,1.4531423170109506e-05
88.7,RI,Cancer,2016,2016,0.00022612933950679178
21.2,RI,Tobacco,2016,2016,5.404669670286342e-05
50.1,RI,Arthritis,2016,2016,0.0001277235615478046
92.4,RI,Overarching Conditions,2016,2016,0.00023556201770493304
2.4,RI,Chronic Kidney Disease,2016,2016,6.118493966361896e-06
63.3,RI,Oral Health,2016,2016,0.000161375278362795
24.8,RI,Arthritis,2016,2016,6.322443765240626e-05
42.3,RI,Arthritis,2016,2016,0.00010783845615712842
85.4,RI,Cancer,2016,2016,0.00021771641030304416
17.5,SC,Alcohol,2016,2016,3.6881779187144136e-05
64.2,RI,Overarching Conditions,2016,2016,0.00016366971360018073
52.0,RI,Arthritis,2016,2016,0.00013256736927117442
72.6,RI,Cancer,2016,2016,0.00018508444248244735
25.3,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,6.449912389539833e-05
31.5,RI,Diabetes,2016,2016,8.030523330849989e-05
73.8,RI,Chronic Obstructive Pulmonary Disease,2016,2016,0.00018814368946562832
3.0,RI,Alcohol,2016,2016,7.648117457952371e-06
50.6,RI,Cardiovascular Disease,2016,2016,0.00012899824779079666
60.2,RI,Tobacco,2016,2016,0.00015347222365624425
64.0,RI,Diabetes,2016,2016,0.00016315983910298392
42.5,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.00010834833065432525
35.4,RI,Cardiovascular Disease,2016,2016,9.024778600383798e-05
33.8,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,8.616879002626337e-05
45.7,RI,Older Adults,2016,2016,0.00011650632260947445
78.0,RI,Diabetes,2016,2016,0.00019885105390676165
17.5,RI,Mental Health,2016,2016,4.4614018504722165e-05
77.6,RI,Reproductive Health,2016,2016,0.000197831304912368
16.1,RI,Alcohol,2016,2016,4.1044897024344393e-05
3.5,RI,Overarching Conditions,2016,2016,8.922803700944433e-06
79.0,RI,Asthma,2016,2016,0.00020140042639274575
26.9,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,6.857811987297292e-05
4.7,SC,Alcohol,2016,2016,9.905392124547282e-06
6.6,RI,Alcohol,2016,2016,1.6825858407495214e-05
47.3,RI,Cardiovascular Disease,2016,2016,0.00012058531858704903
19.6,SC,Alcohol,2016,2016,4.1307592689601434e-05
76.9,RI,Oral Health,2016,2016,0.0001960467441721791
49.2,RI,Diabetes,2016,2016,0.0001254291263104189
5.5,RI,Chronic Obstructive Pulmonary Disease,2016,2016,1.402154867291268e-05
68.4,RI,Diabetes,2016,2016,0.00017437707804131408
3.0,RI,Overarching Conditions,2016,2016,7.648117457952371e-06
34.6,RI,Oral Health,2016,2016,8.820828801505069e-05
4.2,RI,Mental Health,2016,2016,1.0707364441133319e-05
36.6,RI,Tobacco,2016,2016,9.330703298701893e-05
2.8,RI,Overarching Conditions,2016,2016,7.1382429607555454e-06
7.0,RI,Alcohol,2016,2016,1.7845607401888866e-05
22.7,SC,Alcohol,2016,2016,4.78409364313241e-05
43.6,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.00011115264038890779
12.4,SC,Alcohol,2016,2016,2.6133374966890703e-05
48.3,RI,Arthritis,2016,2016,0.00012313469107303317
33.0,RI,Arthritis,2016,2016,8.412929203747608e-05
62.0,RI,Oral Health,2016,2016,0.00015806109413101568
29.8,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,7.597130008232689e-05
7.7,RI,Alcohol,2016,2016,1.9630168142077752e-05
54.0,RI,Asthma,2016,2016,0.00013766611424314266
26.4,RI,Older Adults,2016,2016,6.730343362998086e-05
4.6,SC,Alcohol,2016,2016,9.694639100620743e-06
54.1,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.0001379210514917411
12.7,RI,Oral Health,2016,2016,3.237703057199837e-05
46.7,RI,Cardiovascular Disease,2016,2016,0.00011905569509545857
42.6,RI,Diabetes,2016,2016,0.00010860326790292367
9.8,RI,Diabetes,2016,2016,2.4983850362644413e-05
83.5,RI,Diabetes,2016,2016,0.00021287260257967433
28.0,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,7.138242960755546e-05
33.8,RI,Chronic Obstructive Pulmonary Disease,2016,2016,8.616879002626337e-05
59.4,RI,Diabetes,2016,2016,0.00015143272566745693
1.9,RI,Chronic Kidney Disease,2016,2016,4.843807723369834e-06
85.4,RI,Overarching Conditions,2016,2016,0.00021771641030304416
5.8,RI,Alcohol,2016,2016,1.4786360418707917e-05
9.1,RI,Chronic Obstructive Pulmonary Disease,2016,2016,2.3199289622455524e-05
6.9,RI,Chronic Obstructive Pulmonary Disease,2016,2016,1.7590670153290455e-05
11.2,RI,Alcohol,2016,2016,2.8552971843022182e-05
31.9,RI,Oral Health,2016,2016,8.132498230289354e-05
3.7,RI,Mental Health,2016,2016,9.432678198141257e-06
69.5,RI,Cancer,2016,2016,0.0001771813877758966
5.8,RI,Overarching Conditions,2016,2016,1.4786360418707917e-05
58.4,RI,Overarching Conditions,2016,2016,0.0001488833531814728
2.6,RI,Overarching Conditions,2016,2016,6.628368463558722e-06
63.4,RI,Oral Health,2016,2016,0.00016163021561139344
36.7,RI,Chronic Obstructive Pulmonary Disease,2016,2016,9.356197023561735e-05
3.5,SC,Alcohol,2016,2016,7.3763558374288265e-06
42.9,RI,Immunization,2016,2016,0.0001093680796487189
9.6,RI,Chronic Obstructive Pulmonary Disease,2016,2016,2.4473975865447584e-05
2.3,RI,Overarching Conditions,2016,2016,5.863556717763484e-06
26.5,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,6.755837087857928e-05
15.0,RI,Tobacco,2016,2016,3.824058728976185e-05
40.4,RI,Arthritis,2016,2016,0.00010299464843375859
35.0,RI,Older Adults,2016,2016,8.922803700944433e-05
47.8,RI,Immunization,2016,2016,0.0001218600048300411
42.4,RI,Diabetes,2016,2016,0.00010809339340572684
27.3,RI,Arthritis,2016,2016,6.959786886736658e-05
16.0,RI,Alcohol,2016,2016,4.078995977574598e-05
34.8,RI,Arthritis,2016,2016,8.871816251224749e-05
37.5,RI,Chronic Obstructive Pulmonary Disease,2016,2016,9.560146822440464e-05
70.3,RI,Diabetes,2016,2016,0.00017922088576468389
6.3,RI,Chronic Obstructive Pulmonary Disease,2016,2016,1.6061046661699977e-05
17.2,RI,Overarching Conditions,2016,2016,4.384920675892692e-05
4.7,RI,Mental Health,2016,2016,1.198205068412538e-05
54.3,RI,Arthritis,2016,2016,0.0001384309259889379
53.0,RI,Cardiovascular Disease,2016,2016,0.00013511674175715856
18.0,SC,Alcohol,2016,2016,3.7935544306776824e-05
5.1,RI,Alcohol,2016,2016,1.300179967851903e-05
91.0,RI,Overarching Conditions,2016,2016,0.00023199289622455525
2.0,RI,Chronic Kidney Disease,2016,2016,5.098744971968247e-06
16.6,SC,Alcohol,2016,2016,3.49850019718053e-05
68.1,RI,Oral Health,2016,2016,0.0001736122662955188
74.5,RI,Oral Health,2016,2016,0.0001899282502058172
5.9,RI,Alcohol,2016,2016,1.504129766730633e-05
69.7,RI,Cancer,2016,2016,0.0001776912622730934
6.5,RI,Overarching Conditions,2016,2016,1.6570921158896803e-05
21.4,RI,Arthritis,2016,2016,5.4556571200060244e-05
11.8,SC,Alcohol,2016,2016,2.4868856823331476e-05
55.6,RI,Diabetes,2016,2016,0.00014174511022071727
26.1,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,6.653862188418563e-05
10.9,RI,Tobacco,2016,2016,2.7788160097226948e-05
4.0,RI,Alcohol,2016,2016,1.0197489943936495e-05
65.4,RI,Arthritis,2016,2016,0.0001667289605833617
70.4,RI,Chronic Obstructive Pulmonary Disease,2016,2016,0.00017947582301328232
52.1,RI,Chronic Obstructive Pulmonary Disease,2016,2016,0.00013282230651977283
11.7,RI,Asthma,2016,2016,2.9827658086014245e-05
7.2,RI,Asthma,2016,2016,1.835548189908569e-05
47.2,RI,Older Adults,2016,2016,0.00012033038133845064
15.6,RI,Arthritis,2016,2016,3.977021078135233e-05
12.2,RI,Tobacco,2016,2016,3.110234432900631e-05
64.6,RI,Tobacco,2016,2016,0.00016468946259457436
10.6,RI,Chronic Obstructive Pulmonary Disease,2016,2016,2.702334835143171e-05
3.7,RI,Overarching Conditions,2016,2016,9.432678198141257e-06
70.6,RI,Diabetes,2016,2016,0.0001799856975104791
84.6,RI,Cancer,2016,2016,0.00021567691231425684
55.5,RI,Asthma,2016,2016,0.00014149017297211886
21.9,RI,Alcohol,2016,2016,5.5831257443052304e-05
26.2,RI,Arthritis,2016,2016,6.679355913278404e-05
26.5,RI,Older Adults,2016,2016,6.755837087857928e-05
16.8,SC,Alcohol,2016,2016,3.540650801965837e-05
36.5,RI,Arthritis,2016,2016,9.305209573842052e-05
46.1,RI,Asthma,2016,2016,0.0001175260716038681
66.0,RI,Tobacco,2016,2016,0.00016825858407495215
14.6,RI,Overarching Conditions,2016,2016,3.72208382953682e-05
82.5,RI,Cardiovascular Disease,2016,2016,0.0002103232300936902
73.6,RI,Cancer,2016,2016,0.00018763381496843148
60.6,RI,Cardiovascular Disease,2016,2016,0.00015449197265063788
10.0,RI,Mental Health,2016,2016,2.5493724859841236e-05
33.3,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,8.489410378327131e-05
45.2,RI,Chronic Obstructive Pulmonary Disease,2016,2016,0.0001152316363664824
1.5,RI,Tobacco,2016,2016,3.824058728976186e-06
2.1,RI,Chronic Kidney Disease,2016,2016,5.3536822205666595e-06
25.4,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,6.475406114399674e-05
57.4,RI,Tobacco,2016,2016,0.0001463339806954887
41.4,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.00010554402091974271
31.3,RI,Diabetes,2016,2016,7.979535881130308e-05
58.5,RI,Asthma,2016,2016,0.00014913829043007124
54.6,RI,Oral Health,2016,2016,0.00013919573773473316
57.9,RI,Chronic Obstructive Pulmonary Disease,2016,2016,0.00014760866693848076
11.3,RI,Oral Health,2016,2016,2.88079090916206e-05
73.5,RI,Overarching Conditions,2016,2016,0.00018737887771983307
6.7,RI,Alcohol,2016,2016,1.708079565609363e-05
45.1,RI,Immunization,2016,2016,0.00011497669911788398
56.8,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.00014480435720389822
2.2,RI,Chronic Kidney Disease,2016,2016,5.6086194691650725e-06
42.3,RI,Immunization,2016,2016,0.00010783845615712842
14.4,RI,Overarching Conditions,2016,2016,3.671096379817138e-05
11.7,RI,Overarching Conditions,2016,2016,2.9827658086014245e-05
42.8,RI,Arthritis,2016,2016,0.00010911314240012049
37.6,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,9.585640547300305e-05
75.0,RI,Cancer,2016,2016,0.00019120293644880927
76.8,RI,Oral Health,2016,2016,0.00019579180692358067
21.6,RI,Arthritis,2016,2016,5.506644569725707e-05
55.1,RI,Asthma,2016,2016,0.0001404704239777252
44.5,RI,Older Adults,2016,2016,0.0001134470756262935
53.7,RI,Arthritis,2016,2016,0.00013690130249734744
2.4,RI,Overarching Conditions,2016,2016,6.118493966361896e-06
8.3,RI,Diabetes,2016,2016,2.1159791633668227e-05
36.9,RI,Arthritis,2016,2016,9.407184473281416e-05
45.9,RI,Cardiovascular Disease,2016,2016,0.00011701619710667127
74.7,RI,Oral Health,2016,2016,0.00019043812470301405
19.7,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,5.0222637973887234e-05
42.0,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.0001070736444113332
48.2,RI,Older Adults,2016,2016,0.00012287975382443476
55.8,RI,Overarching Conditions,2016,2016,0.00014225498471791409
6.0,RI,Overarching Conditions,2016,2016,1.5296234915904743e-05
46.7,RI,Arthritis,2016,2016,0.00011905569509545857
63.7,RI,Oral Health,2016,2016,0.0001623950273571887
16.4,SC,Alcohol,2016,2016,3.4563495923952214e-05
55.9,RI,Oral Health,2016,2016,0.0001425099219665125
4.7,SC,Alcohol,2016,2016,9.905392124547282e-06
32.1,RI,Older Adults,2016,2016,8.183485680009037e-05
10.8,RI,Asthma,2016,2016,2.7533222848628537e-05
37.2,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,9.48366564786094e-05
68.4,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.00017437707804131408
75.1,RI,Cancer,2016,2016,0.00019145787369740766
4.3,RI,Mental Health,2016,2016,1.096230168973173e-05
70.7,RI,"Nutrition, Physical Activity, and Weight Status",2016,2016,0.00018024063475907754
40.8,RI,Cardiovascular Disease,2016,2016,0.00010401439742815223
2.7,RI,Alcohol,2016,2016,6.883305712157134e-06
12.2,RI,Oral Health,2016,2016,3.110234432900631e-05
2.7,RI,Overarching Conditions,2016,2016,6.883305712157134e-06
4.8,SC,Alcohol,2016,2016,1.011614514847382e-05
27.0,RI,Arthritis,2016,2016,6.883305712157133e-05
79.4,RI,Oral Health,2016,2016,0.00020242017538713944
35.0,RI,Arthritis,2016,2016,8.922803700944433e-05
5.6,RI,Chronic Obstructive Pulmonary Disease,2016,2016,1.4276485921511091e-05
65.5,RI,Asthma,2016,2016,0.0001669838978319601
